id,Class,texture1,texture2,texture3,texture4,texture5,texture6,texture7,texture8,texture9,texture10,texture11,texture12,texture13,texture14,texture15,texture16,texture17,texture18,texture19,texture20,texture21,texture22,texture23,texture24,texture25,texture26,texture27,texture28,texture29,texture30,texture31,texture32,texture33,texture34,texture35,texture36,texture37,texture38,texture39,texture40,texture41,texture42,texture43,texture44,texture45,texture46,texture47,texture48,texture49,texture50,texture51,texture52,texture53,texture54,texture55,texture56,texture57,texture58,texture59,texture60,texture61,texture62,texture63,texture64,texture65,texture66,texture67,texture68,texture69,texture70,texture71,texture72,texture73,texture74,texture75,texture76,texture77,texture78,texture79,texture80,texture81,texture82,texture83,texture84,texture85,texture86,texture87,texture88,texture89,texture90,texture91,texture92,texture93,texture94,texture95,texture96,texture97,texture98,texture99,texture100,texture101,texture102,texture103,texture104,texture105,texture106,texture107,texture108,texture109,texture110,texture111,texture112,texture113,texture114,texture115,texture116,texture117,texture118,texture119,texture120,texture121,texture122,texture123,texture124,texture125,texture126,texture127,texture128,m1,m2,m3,m4,m5,m6,m7
958,truck,13.693069,6.1485157,0.93069226,0.0,0.0,0.0,0.0,1.2772278,136.23763,36.34654,0.8415847,0.0,0.0,0.0,0.0,32.742577,146.87129,26.9901,0.07920794,0.0,0.0,0.029702947,0.49504942,53.910892,21.702969,1.6435645,0.0,0.0,0.0,0.069306985,1.5643566,9.346535,21.316832,2.4257421,0.029702967,0.0,0.0,0.0,0.0,4.59406,162.70297,34.900993,0.06930694,0.06930696,0.049504932,0.0,0.0,57.70297,162.57426,48.316833,0.22772273,1.3564363,0.9900984,0.02970296,0.41584155,45.18812,24.970297,4.831683,0.02970296,0.099009864,0.06930696,0.0,0.64356357,3.6039605,22.980198,4.4158416,0.0,0.0,0.0,0.0,0.039603967,2.6732674,162.81187,50.099007,0.15841587,0.06930696,0.06930696,0.0,0.16831683,41.42574,161.18813,41.455444,1.0297031,0.8415847,1.6534653,0.089108884,0.31683177,53.732677,23.762377,5.2079206,0.33663365,0.079207934,0.14851493,0.009900992,0.009900993,5.029703,18.079208,1.6336635,0.0,0.0,0.0,0.0,0.485148,7.574256,139.20792,30.633661,0.019801984,0.0,0.0,0.0,0.6732673,46.910892,142.75247,49.9802,0.77227706,0.0,0.0,0.0,0.9801981,32.831684,17.059408,13.514853,1.3861384,0.0,0.0,0.0,0.10891087,2.0990095,3.0404653160483575,6.9629844789252715,11.693849837182837,11.647092365292993,23.474342263856702,15.128677497682288,23.46199029519714
1060,van,20.466663,11.0,0.5666665,0.0,0.0,0.0,0.011111099,1.7666668,133.46666,43.18888,0.7777775,0.0,0.0,0.0,0.15555549,29.9,135.55556,26.21111,0.122222185,0.0,0.033333343,0.24444434,1.6888891,50.35556,21.055553,1.4444443,0.0,0.0,0.25555566,1.8666664,2.0888886,17.177778,28.544445,4.377778,0.06666668,0.0,0.0,0.0,0.022222199,4.477778,166.57777,34.744446,0.31111103,0.0,0.0,0.0,0.41111103,48.977776,164.86667,40.111107,0.28888887,0.0,0.011111105,0.21111116,0.6777777,42.755554,24.811113,3.877778,0.0,0.0,0.04444442,1.8666664,0.58888876,5.3222227,28.833334,4.6,0.0,0.0,0.0,0.0,0.033333346,4.066667,165.77777,48.76667,0.62222195,0.0,0.0,0.0,0.63333315,35.588882,164.98889,38.966667,0.7111108,0.0,0.0,0.0,0.5333336,40.7,25.011112,4.3,0.12222218,0.0,0.0,0.17777768,0.066666685,3.9666665,21.92222,2.1111112,0.0,0.0,0.0,0.0,0.15555552,8.611109,139.56667,35.866665,0.17777771,0.0,0.0,0.0,0.5,42.188877,141.87776,56.911118,1.3111109,0.0,0.0,0.0,0.17777762,22.255556,22.255556,14.700002,0.90000015,0.0,0.0,0.0,0.0,1.3333334,3.123521776323323,8.313615875391758,12.011885214837438,11.431379423467877,23.153572106887257,15.771902121094346,24.447433805604867
71,bike,18.561111,31.949999,20.466661,11.0,6.138891,7.5055566,8.166668,4.122222,80.66112,67.17222,18.02778,6.3444414,2.6222217,6.400002,7.344441,19.561113,78.572235,34.477776,6.144445,4.283332,4.3666654,5.222223,9.144447,39.43888,14.611109,3.2555556,2.8777783,6.772223,17.116665,11.572222,9.772225,18.955553,24.627777,19.722218,13.505556,15.311119,13.949992,10.455552,5.7611127,4.8055544,125.038895,52.511116,14.944446,11.66667,11.116667,8.527781,5.4888887,40.11111,126.727776,42.194443,10.744444,8.911111,8.983331,6.0055566,6.122222,39.994446,22.394445,7.1833324,4.744444,8.049998,19.044447,10.227777,6.2944446,12.061117,26.466665,7.1611114,4.5499983,11.022224,11.188883,9.961109,10.28889,18.561111,124.9,37.477776,5.9444456,7.8555546,10.994444,11.088887,15.233331,53.68889,125.744446,35.377777,7.444444,7.7777777,10.383335,9.03889,10.116665,44.211105,23.03889,10.655558,6.788889,10.099998,17.505558,6.5666676,3.783333,7.844444,20.92222,4.4444456,3.6222217,5.9666696,5.8388896,7.838888,18.011112,34.42778,82.9,19.216665,4.788889,8.127779,3.4333327,5.966666,16.505558,66.20555,77.83888,38.222218,10.288889,9.861109,5.1555557,4.705555,6.355555,29.861109,12.616665,19.16111,12.833332,15.783334,13.905558,5.9388895,2.888889,3.177777,3.1079464080894628,8.873443439281528,11.990592411395747,12.143650573553614,24.228278844910562,17.1713468913163,24.766240683815703
190,boat,15.576923,7.7115374,6.0,12.653847,12.53846,7.0576916,2.7115378,5.846154,100.65385,35.538464,12.307692,10.173075,4.1923084,8.115383,2.5576918,25.788462,96.69231,24.153847,5.538462,3.288462,6.1346154,8.038463,6.1923084,34.365383,11.711536,3.2692313,2.75,5.096154,15.307693,9.519231,7.769231,14.076925,26.096153,5.903846,3.5961542,15.75,18.75,11.634617,3.2884626,8.038463,133.98077,31.038462,9.346154,16.403849,18.0,9.769231,4.0,47.0,141.98077,34.519234,9.653846,7.25,6.7692294,7.0192304,10.096154,34.769234,16.480768,8.269232,4.25,6.769231,19.84615,8.692308,10.269231,11.076924,24.288462,7.365384,3.0961542,16.884617,18.884617,13.75,5.730769,8.807692,134.42308,49.653847,5.153846,11.961539,16.307692,16.53846,10.807692,31.326923,140.71153,41.942307,7.7884626,4.5576916,7.3653836,7.423076,10.057692,31.307692,18.807692,12.0,6.6153846,7.538461,24.6923,5.6923084,3.173077,4.153846,18.480768,6.884616,3.7884626,12.788462,12.634617,11.25,3.576923,7.903847,105.11539,30.230766,2.423077,7.5,9.153848,9.903846,8.230769,32.442307,103.0,37.5,5.4038463,3.2307699,7.6923075,3.7115376,4.3653846,20.980768,11.01923,14.40385,6.0,7.8846164,17.07692,4.576924,0.38461545,1.2115386,2.807789651653143,6.434095820528029,11.234616742974051,10.92550324490895,22.006231246814462,14.146327486380063,23.26188349493737
293,canoe,14.092199,11.510639,12.042558,8.099291,8.936179,4.1418424,1.4751776,2.1631198,106.80851,41.31205,11.191489,5.7163143,7.333329,4.184395,2.8794327,28.51064,109.19149,28.375889,2.7517729,1.2411348,1.7304969,2.4964545,7.2411294,41.255325,13.851065,1.9858156,0.51063806,0.808511,6.702127,6.5248213,7.8156,15.120564,21.446808,8.411348,8.007096,7.3687954,9.092197,4.730494,2.269503,4.1560283,136.35461,36.716316,9.255317,10.29078,10.907808,6.290777,6.801417,44.765957,140.31206,43.141846,6.4184384,2.9716306,3.631206,3.4468088,8.702129,39.865253,18.865248,4.3333335,1.6595736,2.1205673,9.276594,4.687944,4.659573,9.177303,23.191488,5.418439,4.2340446,5.3191457,6.773052,3.8936179,3.5248208,7.127662,138.0071,41.723404,6.978724,7.0709214,9.404254,8.06383,8.3829775,36.148937,143.66666,34.765957,6.2765956,2.2056742,3.652483,4.6453905,6.425532,42.198586,20.106382,6.957448,3.0921986,3.8865252,8.120564,4.0638304,2.2198594,4.780141,18.801416,1.8156027,1.3404263,2.354608,5.553191,3.191489,7.8368773,17.070923,113.24113,22.120565,2.6808512,1.8723416,5.0070925,3.8156042,8.602833,49.397167,111.94327,37.070923,4.900708,1.8794327,2.1205673,2.0283692,3.02837,28.858158,13.751775,13.354609,7.6524777,4.6453915,5.801416,1.1134751,0.9645393,2.1631207,2.719830870576481,5.863370858132452,11.865431852576169,11.137917350565347,23.732835993050486,14.357542224653265,22.64100997582429
477,car,14.493976,9.457832,0.1807229,0.0,0.0,0.0,0.0,1.5301204,136.79518,34.3012,0.5301204,0.0,0.0,0.0,0.0,41.831326,142.08434,20.289158,0.12048191,0.0,0.0,0.04819279,0.16867469,66.13253,15.469879,0.7590362,0.0,0.0,0.0,0.20481923,0.7710846,12.33735,22.012049,3.9277103,0.13253008,0.0,0.0,0.0,0.0,4.3614454,161.80724,33.265057,0.4698797,0.0,0.0,0.0,0.036144573,61.373493,161.16867,39.987957,0.2048193,0.0,0.0,0.0,0.024096396,45.79518,17.240963,3.192771,0.0,0.0,0.0,0.0,0.012048199,3.0481927,22.036144,4.6506023,0.0,0.0,0.0,0.0,0.024096396,3.5542164,161.9759,60.86747,0.012048199,0.0,0.0,0.0,0.37349388,31.867472,161.14458,47.710842,0.12048191,0.0,0.0,0.0,0.26506016,36.650604,17.73494,4.3734937,0.18072282,0.0,0.0,0.0,0.0,2.8433733,16.036144,1.4819276,0.0,0.0,0.0,0.0,0.12048191,7.0,138.85544,39.012047,0.0,0.0,0.0,0.0,0.74698776,40.72289,140.36145,57.16868,0.3855423,0.0,0.0,0.0,0.108433746,25.277107,16.024097,13.530121,0.6385544,0.0,0.0,0.0,0.0,0.9156626,2.7189174868276935,6.148807647624428,10.684747116354963,11.651145708332448,22.831154463888364,14.823271610285458,23.45275669126211
661,human,14.377358,17.367928,9.188678,0.33962277,0.018867927,0.018867934,0.311321,1.3018868,112.03774,47.905663,6.650946,0.122641474,0.21698123,0.66037726,2.3207545,27.0566,118.06604,29.245281,0.70754737,0.06603776,0.14150941,0.6981133,5.5566044,53.349052,19.490564,1.6320754,0.38679236,0.90566057,1.1981134,1.6415093,6.1226416,23.773584,20.76415,8.103772,4.537735,0.18867911,0.0,0.42452842,1.6698111,4.8113213,149.64151,39.292454,6.83962,0.084905684,0.084905684,1.9811318,5.9245267,46.179245,149.87737,41.68868,4.075473,0.5754717,0.77358496,1.971699,6.745281,44.962265,23.481129,3.3396227,1.811322,0.7924527,1.7358497,2.2264147,3.4528296,12.433964,20.084908,3.6037738,0.4811318,0.0,0.009433967,1.858491,4.5188684,10.773584,145.99057,46.632072,4.537737,0.16981135,0.056603797,1.8679242,9.537737,42.54717,151.34906,45.405663,6.8207545,2.6132083,0.63207513,0.55660367,5.669809,44.405663,21.726416,10.04717,7.9339643,3.1132083,1.1037736,0.83962274,0.8962269,3.650943,14.80189,1.0,0.0,0.0,0.20754717,2.1603773,8.783018,22.726418,109.77358,24.650944,0.8773585,0.34905678,0.084905684,0.37735847,11.056602,55.30189,113.28302,46.58491,6.698109,3.8301902,0.73584914,0.06603776,2.5283022,32.801888,16.584906,18.537735,8.915091,3.9339628,1.122641,0.11320762,0.028301898,1.6415093,2.54589187622347,5.5968977305179735,8.989530500480933,9.152678688855337,18.239597775275627,12.025628121163514,18.800492080446386
761,noise,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,194.0,91.0,11.0,0.0,0.0,0.0,0.0,61.0,194.0,72.0,62.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,81.0,0.0,0.0,0.0,0.0,3.0,40.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7357242335947247,6.439399490627561,9.126133187418315,8.275870781369417,17.33610315716498,11.53254727721755,17.022958262023096
856,pickup,14.438595,14.622808,16.324562,7.2807026,4.4473658,4.8421073,2.3333325,5.9035087,88.26316,34.438595,16.026316,5.552633,7.1403513,5.912283,4.324561,22.912273,98.2193,26.95614,4.0964913,3.5789459,13.771929,8.561405,7.745613,36.938595,16.68421,2.035088,0.68421054,5.6842117,33.982456,13.350878,8.429829,16.22807,20.73684,16.23684,13.824564,7.9210534,8.096488,7.403509,4.5350876,9.377192,118.64035,40.350876,19.64035,8.947367,12.289477,8.649122,7.3596487,41.631577,124.83333,49.614033,10.587718,6.9649167,15.798252,7.5526347,9.035087,39.149128,22.263157,5.675439,2.3596487,7.736841,36.850872,9.219297,6.008771,9.456141,22.491226,9.359649,3.2631583,6.7631574,7.94737,8.035085,12.280703,16.105267,118.5,42.701756,6.5964913,6.789473,12.157892,12.289474,18.245617,40.23684,126.728065,38.90351,5.868419,5.4122825,16.342108,7.833334,11.798245,49.73684,21.263159,7.982459,5.078946,8.622808,37.20175,9.210527,2.4824562,6.0614047,17.403511,8.13158,2.7105267,5.245614,6.307017,5.201755,11.859649,15.087718,90.98245,27.385967,4.2807026,4.86842,8.508775,6.561405,10.710527,34.21053,97.7807,44.7193,9.210521,4.710527,12.403512,5.4649134,4.1052637,21.631578,16.885965,22.26316,7.8596487,6.8157897,31.149126,7.368419,1.1666666,2.2631576,2.807808456628721,6.020942432853006,10.57221891638429,11.66942515441585,23.43913319751504,14.860385560276471,22.801471462945013
959,truck,13.397849,12.290324,2.0322587,0.0,0.0,0.0,0.0,1.311828,134.1828,33.193554,1.2365588,0.0,0.0,0.0,0.053763464,31.150537,144.1828,20.23656,0.17204304,0.0,0.0,0.29032245,0.5268815,49.182793,19.860214,0.9569892,0.0,0.0,0.0,0.59139806,2.215052,10.709678,24.387096,4.9462337,0.15053771,0.0,0.0,0.0,0.0,4.0752687,165.0,32.344086,0.16129038,0.0,0.0,0.0,0.11827963,51.827957,165.31183,38.11828,0.096774235,0.0,0.0,0.06451617,0.21505386,39.419353,23.129034,3.548387,0.0,0.0,0.0,0.08602155,0.56989217,3.290323,25.451612,3.612903,0.0,0.0,0.0,0.0,0.16129038,5.268819,163.84946,41.924732,0.11827963,0.0,0.0,0.0,0.20430116,41.118275,165.37634,29.376345,0.11827962,0.010752693,0.0,0.0,0.08602154,46.182793,22.548388,2.0860214,0.22580656,0.07526884,0.0,0.0,0.0,3.7311828,20.903223,1.5806451,0.0,0.0,0.0,0.0,1.6344093,11.892474,143.35484,27.096777,0.043010768,0.0,0.0,0.0,0.7741939,47.978497,137.43011,37.44086,1.3548384,0.5161293,0.0,0.0,0.05376346,25.215054,16.709679,5.9569902,3.1075256,1.2580647,0.0,0.0,0.0,0.9569892,3.0926519068754197,7.873022801343663,12.60920820955171,11.308162922315539,23.560974476852838,15.595043053805876,23.33166884850342
1061,van,20.34127,9.301586,0.77777743,1.5873007,2.3095233,1.5,0.6269845,2.0476193,135.71428,48.777782,3.865078,2.753969,2.1666665,1.7698406,0.06349203,24.571428,138.44444,31.738094,2.2936506,0.49206376,0.10317458,0.11111115,0.12698402,36.293648,20.666668,2.4444444,0.80952346,0.34126967,0.095238045,0.015873004,0.08730154,5.7380953,27.85714,4.309523,0.30158722,2.5952365,4.690474,1.4285711,0.07142854,4.9206347,161.73016,34.68254,2.6507945,5.2698436,6.476187,2.0555546,0.42857137,50.198414,164.79366,42.64286,2.515875,1.3650788,0.6428574,0.37301558,0.54761916,36.809525,26.0,4.5079365,0.83333343,0.81746066,0.5952383,0.5793652,0.7777774,3.1428573,28.484125,4.888889,0.15873004,2.3730156,4.936511,1.84127,1.5476184,5.396825,161.82541,44.23016,0.48412696,2.4841251,5.690472,4.4761887,3.2619064,37.26191,165.3254,32.38095,0.66666645,0.4761906,1.134921,1.1031747,2.0238092,45.190475,25.380953,4.0476174,1.3968251,0.8333335,0.73809576,0.6904765,0.79365057,4.4920635,21.230156,1.8492063,0.0,0.42063475,3.3333342,2.2698417,4.0952373,10.3095255,140.58731,24.74603,0.055555552,0.8174606,4.4126987,3.0793653,4.1031737,47.976185,138.59525,35.02381,0.7222226,0.43650776,1.9523824,1.6587301,0.9682539,31.412699,19.698414,7.9047623,0.49206376,0.54761916,0.92857146,1.6190468,0.3968252,1.9682539,3.1141780842946956,7.661004211360213,11.130830394975545,12.013007088634183,24.082529667270244,15.909951752500731,23.608072455600713
72,bike,14.586207,28.965519,28.224138,13.379311,5.913792,6.1379304,15.103447,4.913793,58.862072,56.568962,23.758623,7.362069,2.9482753,8.379311,17.551722,18.741379,58.672413,27.672415,11.310343,8.465518,10.862067,16.0,23.793102,36.637928,15.827586,4.2931037,4.37931,12.275861,21.103445,24.362072,21.913794,20.931038,26.137928,26.706898,15.4137945,12.655171,14.448277,17.586205,15.568964,7.637931,109.44827,49.637928,16.655172,16.327583,15.620688,13.568963,15.75862,31.568962,105.93104,41.396553,16.689655,15.603447,19.431036,15.844828,16.706898,32.65517,25.5,12.672413,10.172414,17.603445,27.637926,19.741377,19.758621,17.258621,29.827583,10.448277,5.3103447,9.206897,14.0862055,21.086205,24.672415,26.48276,104.18966,26.12069,9.724139,10.0517235,17.724138,23.534481,29.931038,58.689655,106.224144,33.120686,15.189657,14.344827,16.293102,17.068964,22.448278,48.017242,23.275862,14.965519,14.637934,18.672411,24.379316,18.068962,17.51724,13.706898,25.413794,8.224139,11.344828,7.6379304,7.0,10.275861,19.379314,34.913795,55.482758,18.36207,14.051723,17.810343,6.9482775,11.74138,23.913795,56.25862,47.879314,33.862072,27.65517,18.172415,5.0517244,6.2413797,11.827586,24.36207,9.844829,23.724134,33.482758,19.620686,13.793102,10.896554,8.844828,6.913793,3.0775556654301037,7.40014149603594,13.480089297339855,10.908397548921702,23.152149173415314,14.659355394306383,23.447963544879737
191,boat,14.622951,11.688525,14.180327,16.737707,16.655739,6.52459,2.4262292,3.934427,96.04918,34.377052,12.475411,9.770492,8.426229,6.8196726,3.2131147,19.344261,98.09836,22.344263,5.7377048,6.229509,6.901639,3.6721313,4.9508195,26.049181,13.131147,4.4918036,1.0983608,2.8852456,14.557378,8.049181,5.622951,9.147542,25.098362,13.081966,13.016395,21.475414,23.590166,10.295084,3.131147,7.7540975,131.27869,35.540985,19.163933,18.786886,19.77049,6.2786894,4.7377048,38.672127,141.09836,39.0,12.37705,5.5245905,10.47541,7.065573,5.0163927,29.04918,20.639345,6.622951,2.0,4.704918,14.344261,8.295082,5.1639347,7.7213106,26.786886,7.131147,4.245901,18.393442,24.311478,14.344259,14.065574,12.049181,131.11476,39.0,4.7868853,10.737707,18.491802,14.459018,19.967215,36.639343,141.54099,28.295084,4.0,2.9508197,7.5409827,7.114754,13.016394,38.983604,19.639345,5.9672127,5.606559,9.0,15.295086,6.049181,3.4098363,4.4098363,18.311474,5.622951,2.2295084,11.32787,17.11476,13.573768,13.62295,14.606558,100.540985,23.47541,0.96721315,4.6229515,7.9836054,8.409836,12.918033,37.803276,96.196724,31.737707,3.8032792,1.7377048,6.0,3.2622952,3.9180326,19.262295,11.213114,12.44262,6.655737,10.622951,13.180327,4.540983,2.1147544,1.2295083,2.8034462975028327,6.30140340792722,11.18157468837811,10.937991070754558,21.997959504530954,14.088991208147238,23.532008472362023
294,canoe,14.474818,16.978415,15.597123,6.208635,1.4748203,2.3309367,2.0215821,2.496403,100.8705,43.38849,14.014389,3.784173,0.46762583,0.89208657,2.8273375,29.89928,109.92806,28.028776,2.8848915,1.4028777,1.4244597,1.0359714,6.2086334,48.273384,15.805756,1.7482015,0.21582745,1.8201435,6.8561163,3.8129497,8.1294985,20.158276,21.151081,11.741006,12.985612,5.1079164,1.7122308,3.503597,2.6834526,4.3021584,138.82733,41.446045,13.669064,8.705038,2.3453243,4.035972,7.431654,46.273384,140.36691,47.92806,8.021584,3.661871,3.014388,1.4532378,8.482016,45.00719,19.96403,5.0,1.9712232,3.5251803,7.870504,3.1366906,5.791367,11.251797,22.366907,6.208633,6.15108,2.2446034,0.6474821,3.330937,2.791367,6.1079164,141.1295,44.84892,9.640286,5.4820147,1.7985612,4.4316535,8.884892,38.064747,140.53957,43.028778,8.4676285,3.3741014,3.4892066,1.7553967,6.618705,45.143883,20.158272,11.043165,4.1366916,5.553958,7.2733827,1.8273377,1.7122301,5.0431647,16.482018,1.4604315,1.0431653,0.18705025,0.2661871,1.8705034,5.633095,15.014394,109.057556,21.748203,2.8633094,0.51079106,1.1294967,1.3021582,6.4892073,47.071945,109.79856,40.661873,5.654675,2.6115105,1.8129493,0.5899283,2.3093524,31.453238,15.028776,17.532372,8.338126,5.748203,5.964031,0.29496408,0.42446032,2.5971222,2.722471486984401,5.879903514713402,11.895824472003985,11.151127438533575,23.057028332786356,14.339994685706829,22.715548951459354
478,car,16.35955,11.853932,1.9550569,0.0,0.0,0.0,0.044943828,1.494382,125.61798,47.11236,3.6966283,0.0,0.0,0.0,0.089887656,39.584267,126.67416,27.842695,1.4719107,0.0,0.0,0.011235958,2.775281,61.0,15.146068,1.4831458,0.06741574,0.0,0.0,0.022471916,5.348315,19.067417,21.528088,4.7640443,0.29213485,0.0,0.0,0.089887656,1.8988756,5.4943824,152.6854,36.134834,0.6853936,0.0,0.0,0.6741572,1.9213482,65.35955,152.85393,37.325844,0.20224708,0.0,0.0,0.033707872,0.6853934,52.651684,18.112358,3.202247,0.0,0.0,0.0,0.0,1.0,5.370786,21.955057,3.94382,0.0,0.0,0.0,1.033708,3.6067421,6.471911,152.95505,59.303368,0.022471914,0.0,0.0,1.8988756,4.1123586,35.629215,154.39326,50.629215,0.4494383,0.0,0.0,0.13483149,2.3370779,37.31461,17.337076,6.011236,0.4943819,0.0,0.0,0.0,0.0,3.2022467,16.955055,1.4831458,0.0,0.0,0.0,1.089887,3.0674162,12.539327,127.561806,37.078655,0.089887656,0.0,0.0,0.52809006,3.3370776,43.168537,130.9663,58.04494,1.8314608,0.0,0.0,0.011235957,0.752809,24.213484,15.797752,16.707865,2.3033707,0.0,0.0,0.0,0.0,1.0674161,2.718149914217622,6.127068335022703,10.539871505539743,10.826980958655474,21.559704540206553,13.890726502365347,21.856555121354543
662,human,14.115703,19.611568,16.429754,3.2231412,0.0,0.21487594,0.22314039,2.082645,102.13223,43.595043,12.809919,1.4793383,0.049586777,0.41322306,1.5289255,30.504131,104.66942,24.735538,1.2396691,0.033057854,0.115702465,1.6033064,9.049584,52.96694,16.694216,1.3966942,0.01652892,0.24793363,0.60330576,3.7024767,12.66942,23.173553,22.47934,11.528924,10.3719015,1.4380165,0.0,1.3471079,1.8925613,4.545455,143.28099,39.033062,8.752067,1.826446,0.33884296,2.851239,6.4297523,52.14876,142.21487,37.628098,4.6776853,1.4628096,2.5371895,3.4380155,11.661155,49.173553,19.23967,3.173554,0.21487603,0.15702492,1.4214884,2.6776843,7.586774,15.008263,23.421488,4.719008,1.9421493,0.05785122,0.0,3.1239665,8.685951,10.586775,145.23141,50.305786,7.1900835,2.0247931,0.52066135,1.8347116,8.586777,39.528923,142.99173,49.157024,10.710744,2.6528924,3.578513,2.3140502,5.0247917,38.066116,19.347107,16.752064,5.909092,0.37190083,1.0743809,0.8842975,0.42975202,3.1900826,17.652893,1.2727274,0.02479339,0.0,0.0,1.7851232,9.842978,16.925621,109.1157,28.115704,1.3057848,0.057851218,0.082644686,0.8760328,9.5371895,45.231407,108.21488,53.17355,7.76033,0.45454553,1.2644616,1.1983458,1.4297519,22.851238,15.942148,26.669418,12.702477,2.7024798,1.2314041,0.8099185,0.008264463,1.6198345,2.6475217571266434,5.953491782399684,9.545108966547899,10.159876538765552,20.2097080425249,13.48637591451311,20.124388016354345
762,noise,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,195.0,74.0,7.0,0.0,0.0,0.0,0.0,77.0,195.0,63.0,47.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,65.0,0.0,0.0,0.0,0.0,5.0,47.0,195.0,195.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8750293476937934,6.458571249013153,9.523252232185435,8.915717767268436,18.135494472829794,12.14725748970166,19.571253203627435
857,pickup,18.0,13.661539,12.123077,8.046151,6.1384645,3.8769233,1.3846153,4.599998,105.35384,31.553848,10.63077,4.753847,7.1769247,3.5076935,3.4615378,23.400002,106.18461,20.33077,2.753847,2.853846,15.015388,4.715384,6.3538437,28.97692,16.992306,2.5,0.25384617,5.338463,38.115387,9.053844,5.8538427,9.569228,26.269234,9.338463,9.646156,6.053845,8.469227,4.684616,4.4000015,8.184615,129.75385,28.776926,13.384617,11.746154,13.753846,7.315381,7.1769223,34.261543,135.33847,39.89231,9.723077,5.5076933,15.5,6.846154,8.63077,27.930777,21.915384,5.2076917,2.0769255,6.3846154,43.399998,8.615383,5.253847,6.4384613,25.884617,9.746153,6.1153836,5.484613,7.4230757,7.0384617,10.484612,10.792308,129.95384,31.892311,6.1076927,7.6538496,12.73846,12.953841,14.076921,30.661541,137.8923,26.461536,4.538462,4.5153856,15.076921,8.5,12.3,40.81539,19.930767,5.1923084,3.6307704,8.023076,39.81539,7.646155,4.584615,5.6923084,19.676924,10.699996,3.076924,3.7307696,4.5615387,5.553845,11.315385,9.7,110.54616,25.015387,4.9538484,3.1769223,6.4307685,3.8230777,10.2153845,33.138466,108.23077,30.338459,7.676924,3.5461543,11.469226,4.1230764,5.13077,23.753845,13.16923,9.707692,6.469225,9.5,33.73846,3.5461545,2.6000009,2.753847,2.82135997810365,6.285294297551632,10.278306586357003,11.590399901408063,22.562400223764048,15.423392422252396,22.92381631581856
